age,city,color,country,customer-id,customer-name,discount-applied,gender,payment-method,previous-purchaser,product,product-category,promo-code,quantity,purchase-frequency,reason,review-rate,sales-price,season,shipping-mode,size,status,unit-price
49,Berlin,Yellow,Germany,Cust5852,Daniel Brown,15,Female,Google Pay,No,Cake,Bakery,38114,4,Monthly,Late Delivery,1,134,Spring,Express,Large,Returned,39.29
49,Brisbane,Brown,Australia,Cust1874,Mary Johnson,20,Female,Bank Transfer,No,Cheese,Dairy,98141,5,Yearly,"",4,25,Spring,Standard,Medium,Delivered,6.28
49,Brisbane,N/A,Australia,Cust4018,Emma Brown,15,Male,Bank Transfer,Yes,Apple,Fruits,15169,4,Yearly,"",3,169,Winter,Standard,Large,Delivered,49.85
49,Brisbane,White,Australia,Cust3512,Emma Thomas,20,Male,PayPal,No,Carrot,Vegetables,97660,2,Yearly,Late Delivery,1,7,Winter,Express,Large,Returned,4.54
49,Brisbane,Yellow,Australia,Cust1039,Daniel Taylor,0,Female,Credit Card,Yes,Butter,Dairy,91785,6,Yearly,Late Delivery,1,264,Winter,Shipped From Abroad,Small,Returned,44
49,Brisbane,Yellow,Australia,Cust4909,Olivia Johnson,15,Female,Debit Card,No,Bread,Bakery,16835,1,Quarterly,Quality Issue,3,28,Summer,Standard,Small,Returned,32.79
49,Chicago,Green,USA,Cust3589,Olivia Thomas,20,Male,Bank Transfer,Yes,Grapes,Fruits,25020,1,Monthly,Wrong Item,4,17,Winter,Express,Large,Returned,21.67
49,Chicago,N/A,USA,Cust2497,Michael Thomas,10,Female,PayPal,Yes,Chips,Snacks,98235,9,Monthly,Late Delivery,4,352,Autumn,Standard,Large,Returned,43.41
49,Chicago,Red,USA,Cust5057,Sarah Jackson,5,Male,Apple Pay,No,Chocolate,Snacks,74670,2,Yearly,"",2,89,Autumn,Express,Medium,Delivered,47.07
49,Chicago,Yellow,USA,Cust3549,Michael Thomas,5,Female,Cash,Yes,Chocolate,Snacks,28920,5,Weekly,Late Delivery,3,161,Autumn,Shipped From Abroad,Small,Returned,33.97
49,Chicago,Yellow,USA,Cust3704,Daniel Thomas,20,Female,Bank Transfer,No,Banana,Fruits,33931,2,Yearly,Quality Issue,5,52,Autumn,Express,Medium,Returned,32.63
49,Chicago,Yellow,USA,Cust3969,David Taylor,5,Male,Bank Transfer,No,Muffin,Bakery,84464,7,Weekly,"",1,28,Summer,Shipped From Abroad,Small,Delivered,4.22
49,Hamburg,N/A,Germany,Cust5311,Daniel Smith,10,Male,Bank Transfer,No,Tomato,Vegetables,44016,9,Weekly,Changed Mind,3,242,Winter,Express,Large,Returned,29.84
49,Hamburg,White,Germany,Cust2682,Michael Smith,10,Female,Bank Transfer,Yes,Onion,Vegetables,22831,10,Yearly,"",3,270,Winter,Standard,Medium,Delivered,30.02
49,Hamburg,Yellow,Germany,Cust6213,David Anderson,5,Male,Debit Card,Yes,Soda,Beverages,18914,7,Monthly,Changed Mind,4,30,Autumn,Shipped From Abroad,Large,Returned,4.47
49,Houston,White,USA,Cust1607,Olivia Jackson,5,Female,Bank Transfer,Yes,Nuts,Snacks,91081,1,Yearly,"",2,38,Spring,Express,Small,Delivered,40.15
49,Houston,White,USA,Cust5102,Emma Anderson,5,Female,Credit Card,No,Juice,Beverages,80337,9,Yearly,Quality Issue,4,346,Winter,Express,Large,Returned,40.42
49,Houston,Yellow,USA,Cust3711,Michael Smith,15,Male,Credit Card,No,Spinach,Vegetables,74105,7,Weekly,Changed Mind,3,44,Summer,Express,Medium,Returned,7.46
49,Liverpool,Brown,UK,Cust1985,Michael Anderson,0,Male,Google Pay,No,Chips,Snacks,65842,5,Weekly,"",1,113,Summer,Shipped From Abroad,Large,Delivered,22.53
49,Liverpool,Brown,UK,Cust3376,Michael Taylor,0,Male,Debit Card,Yes,Bread,Bakery,25821,2,Yearly,"",3,38,Summer,Shipped From Abroad,Medium,Delivered,19.15
49,Liverpool,Brown,UK,Cust5597,Michael Jackson,5,Male,PayPal,Yes,Juice,Beverages,39284,8,Monthly,Late Delivery,2,231,Winter,Shipped From Abroad,Medium,Returned,30.44
49,Liverpool,Green,UK,Cust4770,Daniel Anderson,15,Male,Credit Card,No,Carrot,Vegetables,16580,1,Monthly,"",2,13,Autumn,Shipped From Abroad,Small,Delivered,14.86
49,Liverpool,Green,UK,Cust6354,Emma Anderson,20,Male,Bank Transfer,No,Chocolate,Snacks,77467,9,Quarterly,"",5,267,Autumn,Express,Medium,Delivered,37.12
49,Liverpool,N/A,UK,Cust1606,Daniel Johnson,10,Male,Debit Card,Yes,Biscuits,Snacks,19274,5,Yearly,"",3,139,Summer,Standard,Small,Delivered,30.86
49,Liverpool,N/A,UK,Cust6233,Olivia Smith,0,Female,Google Pay,No,Nuts,Snacks,73786,10,Quarterly,"",3,450,Spring,Standard,Small,Delivered,44.96
49,Liverpool,Red,UK,Cust2972,Mary Thomas,0,Male,Cash,No,Fish,Meat,53673,4,Yearly,"",3,152,Winter,Shipped From Abroad,Medium,Delivered,38.11
49,London,Brown,UK,Cust2509,Sarah Thomas,15,Female,Apple Pay,No,Tea,Beverages,61531,1,Weekly,Changed Mind,2,6,Winter,Shipped From Abroad,Large,Returned,6.7
49,London,Brown,UK,Cust2880,Olivia Thomas,20,Male,Apple Pay,No,Apple,Fruits,44490,8,Weekly,"",5,195,Autumn,Express,Large,Delivered,30.43
49,London,Brown,UK,Cust5911,Michael Smith,5,Male,Credit Card,Yes,Tomato,Vegetables,94113,7,Yearly,"",3,185,Summer,Shipped From Abroad,Medium,Delivered,27.82
49,London,Green,UK,Cust2100,John Johnson,0,Male,Google Pay,No,Potato,Vegetables,95192,3,Monthly,"",3,55,Summer,Express,Medium,Delivered,18.43
49,London,N/A,UK,Cust3834,Emma Anderson,15,Female,Bank Transfer,Yes,Apple,Fruits,31270,8,Monthly,"",1,120,Spring,Express,Large,Delivered,17.69
49,London,Red,UK,Cust1266,Sarah Jackson,5,Male,Cash,No,Butter,Dairy,28488,5,Weekly,Late Delivery,2,88,Winter,Shipped From Abroad,Large,Returned,18.62
49,London,Red,UK,Cust2109,Daniel Brown,15,Female,Google Pay,No,Beef,Meat,53345,8,Quarterly,"",4,87,Autumn,Standard,Medium,Delivered,12.73
49,London,White,UK,Cust2991,Mary Smith,5,Male,Cash,No,Chips,Snacks,86379,8,Monthly,"",1,76,Winter,Express,Medium,Delivered,10.06
49,London,White,UK,Cust3927,Emma Thomas,15,Male,Apple Pay,Yes,Chips,Snacks,93177,7,Weekly,Late Delivery,3,68,Winter,Standard,Small,Returned,11.45
49,Los Angeles,Green,USA,Cust1144,Olivia Taylor,15,Male,Cash,Yes,Grapes,Fruits,61528,5,Quarterly,"",1,26,Autumn,Shipped From Abroad,Large,Delivered,6.03
49,Los Angeles,Red,USA,Cust5099,Mary Taylor,10,Male,PayPal,No,Onion,Vegetables,57957,2,Monthly,Damaged Product,1,83,Spring,Shipped From Abroad,Large,Returned,46.04
49,Manchester,Green,UK,Cust5317,David Smith,5,Male,Cash,Yes,Grapes,Fruits,83182,7,Quarterly,"",2,235,Spring,Standard,Large,Delivered,35.41
49,Manchester,White,UK,Cust3224,David Smith,10,Female,Apple Pay,Yes,Pork,Meat,21253,1,Monthly,"",1,13,Winter,Express,Medium,Delivered,14.27
49,Manchester,White,UK,Cust5670,Daniel Brown,15,Female,Apple Pay,No,Onion,Vegetables,13194,4,Yearly,"",2,133,Autumn,Express,Medium,Delivered,39.16
49,Manchester,Yellow,UK,Cust5339,Michael Taylor,5,Male,Google Pay,Yes,Tea,Beverages,65976,2,Quarterly,"",2,8,Spring,Shipped From Abroad,Small,Delivered,4.39
49,Melbourne,Green,Australia,Cust3336,David Jackson,0,Male,Google Pay,No,Milk,Dairy,39409,1,Quarterly,"",5,50,Spring,Express,Large,Delivered,49.83
49,Melbourne,Green,Australia,Cust4330,Michael Brown,0,Female,PayPal,No,Beef,Meat,34593,4,Monthly,Wrong Item,1,24,Autumn,Standard,Medium,Returned,5.93
49,Melbourne,N/A,Australia,Cust1826,Sarah Thomas,0,Male,Apple Pay,No,Soda,Beverages,87162,9,Weekly,"",4,386,Summer,Shipped From Abroad,Medium,Delivered,42.92
49,Melbourne,N/A,Australia,Cust4843,Olivia Johnson,20,Male,Apple Pay,Yes,Grapes,Fruits,62903,6,Yearly,"",3,17,Autumn,Shipped From Abroad,Large,Delivered,3.45
49,Melbourne,White,Australia,Cust1510,Olivia Anderson,15,Female,Bank Transfer,Yes,Chicken,Meat,51315,10,Monthly,Late Delivery,4,249,Winter,Express,Large,Returned,29.3
49,Melbourne,White,Australia,Cust6131,John Brown,10,Female,Apple Pay,No,Coffee,Beverages,84904,2,Monthly,"",1,50,Autumn,Shipped From Abroad,Medium,Delivered,27.72
49,Montreal,Brown,Canada,Cust3616,Emma Thomas,15,Female,Bank Transfer,Yes,Juice,Beverages,83247,2,Monthly,"",1,46,Spring,Standard,Small,Delivered,26.8
49,Montreal,Red,Canada,Cust4314,Michael Johnson,5,Female,Bank Transfer,Yes,Croissant,Bakery,42942,1,Monthly,"",3,20,Spring,Standard,Medium,Delivered,21.09
49,Montreal,White,Canada,Cust3087,Mary Brown,0,Male,Debit Card,Yes,Milk,Dairy,93586,7,Yearly,"",3,176,Spring,Express,Medium,Delivered,25.17
49,Munich,Brown,Germany,Cust2166,David Anderson,0,Male,Credit Card,No,Chicken,Meat,48455,1,Weekly,"",5,44,Spring,Standard,Large,Delivered,43.9
49,Munich,Brown,Germany,Cust3792,Emma Thomas,5,Female,Bank Transfer,No,Potato,Vegetables,48918,8,Quarterly,"",3,161,Summer,Express,Large,Delivered,21.23
49,Munich,Brown,Germany,Cust3886,Mary Brown,5,Female,PayPal,No,Nuts,Snacks,28584,1,Yearly,"",5,18,Summer,Shipped From Abroad,Medium,Delivered,18.55
49,Munich,Brown,Germany,Cust6028,Sarah Anderson,0,Female,Cash,Yes,Fish,Meat,38291,8,Quarterly,"",3,189,Spring,Shipped From Abroad,Small,Delivered,23.6
49,Munich,Green,Germany,Cust1189,Mary Johnson,15,Male,Cash,No,Muffin,Bakery,98849,1,Quarterly,"",3,24,Summer,Standard,Medium,Delivered,28.34
49,Munich,Green,Germany,Cust4588,Michael Jackson,20,Female,Google Pay,No,Cheese,Dairy,34026,9,Weekly,Damaged Product,5,341,Spring,Express,Small,Returned,47.43
49,Munich,White,Germany,Cust1152,John Jackson,15,Female,Credit Card,Yes,Fish,Meat,60096,4,Weekly,"",3,109,Summer,Standard,Medium,Delivered,31.92
49,Munich,Yellow,Germany,Cust2650,David Jackson,15,Male,Cash,Yes,Potato,Vegetables,48050,1,Monthly,"",5,32,Winter,Express,Medium,Delivered,38.01
49,Munich,Yellow,Germany,Cust4138,Sarah Thomas,0,Female,PayPal,Yes,Carrot,Vegetables,34335,2,Monthly,Damaged Product,2,10,Autumn,Express,Small,Returned,5.25
49,New York,Brown,USA,Cust1956,John Jackson,10,Female,Credit Card,No,Onion,Vegetables,78389,3,Quarterly,"",3,13,Summer,Express,Small,Delivered,4.66
49,New York,Green,USA,Cust3614,Emma Jackson,0,Male,Bank Transfer,No,Cheese,Dairy,70895,10,Yearly,"",3,19,Winter,Standard,Small,Delivered,1.93
49,New York,White,USA,Cust3722,Sarah Thomas,5,Female,Debit Card,No,Pork,Meat,55174,1,Monthly,Changed Mind,1,21,Spring,Shipped From Abroad,Small,Returned,22.02
49,New York,Yellow,USA,Cust3109,Daniel Smith,20,Female,Google Pay,Yes,Croissant,Bakery,29133,8,Weekly,"",3,191,Summer,Express,Large,Delivered,29.81
49,Sydney,Brown,Australia,Cust5755,Michael Johnson,0,Female,Bank Transfer,No,Tea,Beverages,12488,9,Yearly,Quality Issue,5,264,Spring,Express,Large,Returned,29.28
49,Sydney,Green,Australia,Cust1734,Mary Thomas,20,Female,Apple Pay,No,Grapes,Fruits,35092,2,Weekly,Quality Issue,3,21,Autumn,Standard,Large,Returned,13.33
49,Sydney,N/A,Australia,Cust5492,John Brown,10,Female,Debit Card,Yes,Orange,Fruits,86512,10,Quarterly,Changed Mind,2,194,Spring,Shipped From Abroad,Small,Returned,21.56
49,Sydney,Red,Australia,Cust4926,Olivia Thomas,5,Male,Google Pay,Yes,Cake,Bakery,81788,2,Monthly,"",2,6,Autumn,Standard,Medium,Delivered,3.12
49,Sydney,White,Australia,Cust3117,Olivia Johnson,0,Male,PayPal,No,Tea,Beverages,92907,7,Quarterly,"",4,62,Winter,Shipped From Abroad,Large,Delivered,8.82
49,Sydney,Yellow,Australia,Cust2907,John Anderson,20,Female,Bank Transfer,Yes,Bread,Bakery,16481,3,Yearly,"",3,25,Summer,Express,Large,Delivered,10.32
49,Sydney,Yellow,Australia,Cust4968,Mary Johnson,20,Female,PayPal,No,Croissant,Bakery,28761,2,Weekly,"",2,46,Autumn,Express,Small,Delivered,28.81
49,Toronto,Green,Canada,Cust2465,Michael Taylor,20,Female,Cash,Yes,Nuts,Snacks,59458,3,Yearly,Wrong Item,3,68,Spring,Standard,Medium,Returned,28.18
49,Toronto,Green,Canada,Cust3550,Sarah Jackson,20,Female,PayPal,No,Chicken,Meat,72517,9,Monthly,"",3,163,Summer,Standard,Small,Delivered,22.59
49,Toronto,Green,Canada,Cust3950,Sarah Johnson,5,Female,Cash,No,Potato,Vegetables,84430,4,Yearly,Wrong Item,1,178,Spring,Standard,Medium,Returned,46.97
49,Toronto,White,Canada,Cust2384,Olivia Taylor,0,Male,Apple Pay,No,Chips,Snacks,48331,3,Quarterly,"",5,80,Summer,Shipped From Abroad,Medium,Delivered,26.81
49,Toronto,Yellow,Canada,Cust1365,Daniel Thomas,20,Female,Bank Transfer,No,Tomato,Vegetables,73495,8,Quarterly,"",2,162,Winter,Express,Medium,Delivered,25.38
49,Toronto,Yellow,Canada,Cust5599,Olivia Anderson,0,Male,Bank Transfer,Yes,Pork,Meat,73283,2,Quarterly,"",4,63,Spring,Express,Medium,Delivered,31.59
49,Toronto,Yellow,Canada,Cust5667,Emma Jackson,20,Male,Google Pay,No,Butter,Dairy,15326,10,Quarterly,Late Delivery,3,366,Winter,Standard,Small,Returned,45.77
49,Vancouver,Green,Canada,Cust3445,Daniel Anderson,20,Female,Google Pay,Yes,Onion,Vegetables,20531,6,Quarterly,Wrong Item,2,178,Winter,Standard,Medium,Returned,37.06
49,Vancouver,N/A,Canada,Cust2225,Mary Brown,5,Male,Credit Card,No,Onion,Vegetables,54163,8,Monthly,Changed Mind,2,209,Winter,Express,Small,Returned,27.48
49,Vancouver,Red,Canada,Cust3130,John Brown,10,Female,Cash,No,Carrot,Vegetables,24513,3,Weekly,Changed Mind,4,43,Autumn,Shipped From Abroad,Large,Returned,16.09
49,Vancouver,White,Canada,Cust1050,Sarah Johnson,20,Male,Credit Card,Yes,Chips,Snacks,37799,9,Quarterly,"",1,328,Autumn,Shipped From Abroad,Medium,Delivered,45.58
49,Vancouver,White,Canada,Cust2906,David Smith,20,Female,Cash,No,Muffin,Bakery,48084,1,Yearly,"",1,24,Autumn,Shipped From Abroad,Large,Delivered,29.45
50,Berlin,Green,Germany,Cust2383,John Taylor,0,Male,Google Pay,No,Fish,Meat,44261,9,Yearly,"",3,138,Spring,Express,Medium,Delivered,15.32
50,Berlin,White,Germany,Cust4378,Mary Jackson,5,Male,Apple Pay,No,Tomato,Vegetables,20634,3,Yearly,"",1,116,Autumn,Express,Small,Delivered,40.81
50,Berlin,White,Germany,Cust5356,Michael Jackson,10,Male,Debit Card,Yes,Cake,Bakery,52537,4,Monthly,"",3,164,Winter,Express,Large,Delivered,45.69
50,Berlin,Yellow,Germany,Cust4477,Daniel Brown,0,Male,PayPal,No,Milk,Dairy,61908,7,Weekly,Quality Issue,5,140,Spring,Express,Large,Returned,20.07
50,Brisbane,Brown,Australia,Cust4098,John Johnson,0,Male,Google Pay,No,Mango,Fruits,47182,1,Weekly,Quality Issue,5,42,Summer,Express,Large,Returned,42.06
50,Brisbane,Brown,Australia,Cust4895,John Brown,0,Female,Bank Transfer,No,Chips,Snacks,36303,1,Weekly,Damaged Product,2,14,Autumn,Shipped From Abroad,Large,Returned,14.03
50,Brisbane,N/A,Australia,Cust2283,Michael Anderson,0,Male,Debit Card,No,Juice,Beverages,18624,7,Monthly,Wrong Item,1,306,Summer,Standard,Small,Returned,43.68
50,Brisbane,N/A,Australia,Cust5760,Emma Johnson,0,Female,Debit Card,Yes,Biscuits,Snacks,26267,2,Yearly,"",1,11,Summer,Express,Small,Delivered,5.29
50,Brisbane,Yellow,Australia,Cust2703,Michael Johnson,20,Female,Credit Card,Yes,Bread,Bakery,26668,2,Weekly,Changed Mind,3,17,Summer,Express,Large,Returned,10.32
50,Brisbane,Yellow,Australia,Cust3120,Daniel Jackson,10,Female,Cash,Yes,Fish,Meat,66285,4,Weekly,"",4,71,Winter,Shipped From Abroad,Small,Delivered,19.73
50,Brisbane,Yellow,Australia,Cust3996,Olivia Smith,10,Male,Credit Card,No,Nuts,Snacks,75406,10,Weekly,"",4,222,Spring,Standard,Medium,Delivered,24.68
50,Chicago,Green,USA,Cust1629,Mary Smith,10,Female,Debit Card,No,Cake,Bakery,91146,1,Yearly,Damaged Product,3,33,Winter,Standard,Large,Returned,36.71
50,Chicago,Green,USA,Cust4030,David Anderson,20,Male,Google Pay,Yes,Butter,Dairy,80180,10,Weekly,"",5,369,Winter,Standard,Large,Delivered,46.15
50,Chicago,Green,USA,Cust6002,David Jackson,15,Male,PayPal,Yes,Apple,Fruits,67920,5,Quarterly,Damaged Product,4,97,Spring,Standard,Small,Returned,22.73
50,Chicago,White,USA,Cust1028,Daniel Anderson,5,Male,Bank Transfer,Yes,Juice,Beverages,87481,1,Quarterly,"",3,10,Autumn,Express,Small,Delivered,10.5
50,Chicago,White,USA,Cust2430,Olivia Taylor,10,Male,Google Pay,Yes,Carrot,Vegetables,89650,8,Quarterly,"",2,35,Autumn,Express,Small,Delivered,4.86
50,Chicago,White,USA,Cust4649,Olivia Brown,10,Male,Cash,Yes,Beef,Meat,44019,10,Quarterly,Quality Issue,1,217,Autumn,Standard,Medium,Returned,24.14
50,Chicago,Yellow,USA,Cust4040,John Johnson,15,Female,PayPal,Yes,Banana,Fruits,74561,2,Quarterly,Quality Issue,5,11,Autumn,Express,Medium,Returned,6.2
50,Hamburg,Brown,Germany,Cust2881,Mary Taylor,15,Female,Apple Pay,Yes,Fish,Meat,44915,10,Monthly,"",3,418,Autumn,Shipped From Abroad,Small,Delivered,49.2
50,Hamburg,N/A,Germany,Cust5281,Sarah Johnson,20,Male,Bank Transfer,Yes,Nuts,Snacks,27760,10,Monthly,"",3,34,Autumn,Express,Large,Delivered,4.2
50,Hamburg,Red,Germany,Cust2937,Mary Smith,15,Male,Credit Card,Yes,Apple,Fruits,73871,10,Monthly,"",1,64,Autumn,Shipped From Abroad,Large,Delivered,7.55
50,Houston,Brown,USA,Cust4658,Daniel Smith,5,Female,Debit Card,Yes,Milk,Dairy,72828,4,Yearly,"",3,125,Spring,Standard,Small,Delivered,32.89
50,Houston,N/A,USA,Cust4085,Mary Smith,10,Male,Credit Card,Yes,Orange,Fruits,64372,3,Monthly,"",4,130,Autumn,Standard,Medium,Delivered,48.25
50,Houston,N/A,USA,Cust6096,Emma Taylor,10,Female,PayPal,Yes,Orange,Fruits,76439,2,Monthly,"",1,28,Spring,Standard,Small,Delivered,15.34
50,Houston,N/A,USA,Cust6208,Daniel Jackson,10,Female,Apple Pay,Yes,Bread,Bakery,35455,2,Monthly,Changed Mind,1,66,Autumn,Express,Small,Returned,36.42
50,Houston,Red,USA,Cust3228,Emma Taylor,5,Male,Credit Card,No,Fish,Meat,51100,5,Yearly,"",2,119,Winter,Shipped From Abroad,Medium,Delivered,24.99
50,Houston,White,USA,Cust4115,Emma Thomas,5,Female,Bank Transfer,No,Pork,Meat,47215,2,Monthly,"",3,72,Summer,Express,Large,Delivered,37.89
50,Houston,Yellow,USA,Cust3552,Olivia Jackson,10,Male,Bank Transfer,Yes,Coffee,Beverages,41898,8,Weekly,"",2,72,Summer,Express,Small,Delivered,10.06
50,Houston,Yellow,USA,Cust5198,Daniel Taylor,10,Female,Google Pay,No,Apple,Fruits,87611,1,Weekly,"",2,4,Winter,Standard,Large,Delivered,4.1
50,Liverpool,Green,UK,Cust1329,Emma Anderson,5,Female,Debit Card,Yes,Milk,Dairy,73839,9,Yearly,Wrong Item,5,149,Spring,Express,Small,Returned,17.43
50,Liverpool,Green,UK,Cust2967,Olivia Jackson,15,Male,Cash,Yes,Bread,Bakery,48682,9,Quarterly,"",1,89,Autumn,Express,Large,Delivered,11.6
50,Liverpool,N/A,UK,Cust3663,Emma Jackson,15,Female,Cash,No,Milk,Dairy,54602,7,Yearly,"",4,226,Summer,Express,Large,Delivered,37.96
50,Liverpool,N/A,UK,Cust4854,Michael Thomas,5,Female,Bank Transfer,Yes,Pork,Meat,48685,4,Monthly,Wrong Item,4,137,Summer,Standard,Small,Returned,35.99
50,Liverpool,Red,UK,Cust2151,Michael Anderson,5,Female,Google Pay,Yes,Biscuits,Snacks,85087,5,Quarterly,Late Delivery,1,203,Autumn,Shipped From Abroad,Medium,Returned,42.84
50,Liverpool,Red,UK,Cust6366,Daniel Smith,0,Male,Debit Card,No,Bread,Bakery,34565,1,Weekly,"",4,12,Summer,Shipped From Abroad,Medium,Delivered,12.05
50,Liverpool,White,UK,Cust1049,Daniel Brown,5,Male,Credit Card,Yes,Juice,Beverages,23326,8,Yearly,"",3,147,Winter,Express,Large,Delivered,19.34
50,Liverpool,White,UK,Cust1949,Sarah Smith,5,Male,PayPal,Yes,Juice,Beverages,72243,9,Yearly,"",3,111,Spring,Shipped From Abroad,Large,Delivered,12.98
50,Liverpool,Yellow,UK,Cust6200,Daniel Anderson,15,Female,Apple Pay,Yes,Nuts,Snacks,84639,2,Quarterly,Changed Mind,3,46,Spring,Standard,Medium,Returned,27.32
50,London,Green,UK,Cust1351,John Anderson,5,Male,Google Pay,No,Soda,Beverages,58871,2,Yearly,Changed Mind,1,18,Spring,Express,Medium,Returned,9.64
50,London,N/A,UK,Cust1348,Emma Brown,15,Female,PayPal,No,Tea,Beverages,85909,9,Weekly,"",1,129,Summer,Shipped From Abroad,Small,Delivered,16.84
50,London,White,UK,Cust3559,Daniel Jackson,20,Female,Apple Pay,Yes,Tea,Beverages,46999,5,Quarterly,Changed Mind,5,28,Autumn,Shipped From Abroad,Small,Returned,7.12
50,London,Yellow,UK,Cust5361,Sarah Thomas,15,Female,Bank Transfer,No,Carrot,Vegetables,51278,1,Weekly,Quality Issue,2,15,Autumn,Standard,Small,Returned,17.1
50,Los Angeles,Green,USA,Cust5163,Olivia Smith,0,Male,Cash,No,Croissant,Bakery,24293,9,Quarterly,Changed Mind,4,123,Autumn,Express,Small,Returned,13.72
50,Los Angeles,Green,USA,Cust5292,Emma Brown,5,Female,Bank Transfer,Yes,Juice,Beverages,30062,1,Monthly,"",4,23,Spring,Shipped From Abroad,Large,Delivered,24.44
50,Los Angeles,N/A,USA,Cust3713,Mary Smith,15,Female,Debit Card,No,Bread,Bakery,79402,10,Monthly,Wrong Item,3,164,Summer,Express,Medium,Returned,19.26
50,Los Angeles,N/A,USA,Cust3890,Sarah Thomas,15,Female,Bank Transfer,Yes,Tomato,Vegetables,44514,2,Yearly,Wrong Item,5,80,Summer,Express,Small,Returned,47.17
50,Los Angeles,N/A,USA,Cust4084,David Anderson,20,Female,Debit Card,Yes,Chips,Snacks,33876,6,Quarterly,"",1,146,Summer,Standard,Large,Delivered,30.43
50,Los Angeles,N/A,USA,Cust5958,Olivia Taylor,0,Female,Apple Pay,No,Potato,Vegetables,89717,8,Weekly,Wrong Item,4,38,Spring,Express,Medium,Returned,4.71
50,Los Angeles,Red,USA,Cust3987,Michael Johnson,15,Female,PayPal,Yes,Apple,Fruits,10324,10,Weekly,"",1,398,Summer,Standard,Medium,Delivered,46.84
50,Los Angeles,Red,USA,Cust4711,John Johnson,20,Male,PayPal,No,Bread,Bakery,26378,9,Yearly,Damaged Product,3,76,Winter,Express,Large,Returned,10.51
50,Los Angeles,White,USA,Cust1493,Olivia Taylor,5,Male,Credit Card,No,Biscuits,Snacks,58851,7,Quarterly,"",4,192,Winter,Express,Large,Delivered,28.87
50,Los Angeles,Yellow,USA,Cust2698,David Jackson,0,Female,Bank Transfer,No,Yogurt,Dairy,12123,9,Weekly,Wrong Item,2,406,Autumn,Shipped From Abroad,Small,Returned,45.13
50,Manchester,N/A,UK,Cust2085,David Taylor,15,Male,Debit Card,Yes,Mango,Fruits,93733,5,Monthly,Wrong Item,1,203,Winter,Standard,Medium,Returned,47.8
50,Manchester,Red,UK,Cust2797,Mary Taylor,0,Female,Debit Card,No,Cake,Bakery,15508,10,Weekly,Quality Issue,2,475,Winter,Express,Medium,Returned,47.46
50,Manchester,Yellow,UK,Cust1528,Michael Johnson,15,Male,Bank Transfer,No,Coffee,Beverages,51272,9,Yearly,Damaged Product,4,355,Summer,Express,Small,Returned,46.34
50,Manchester,Yellow,UK,Cust2847,Olivia Anderson,0,Male,Google Pay,No,Chocolate,Snacks,63339,8,Yearly,Quality Issue,1,92,Winter,Shipped From Abroad,Large,Returned,11.48
50,Melbourne,Brown,Australia,Cust4372,Emma Jackson,10,Male,Cash,No,Beef,Meat,18063,10,Weekly,"",5,394,Summer,Shipped From Abroad,Large,Delivered,43.78
50,Melbourne,Green,Australia,Cust2903,John Brown,0,Female,Bank Transfer,Yes,Croissant,Bakery,30115,9,Weekly,"",4,399,Winter,Standard,Large,Delivered,44.3
50,Melbourne,Green,Australia,Cust5669,Sarah Anderson,0,Female,PayPal,No,Milk,Dairy,33599,8,Monthly,Wrong Item,5,192,Spring,Express,Medium,Returned,24
50,Melbourne,Yellow,Australia,Cust3981,Sarah Anderson,10,Female,Apple Pay,No,Beef,Meat,57976,4,Monthly,Damaged Product,1,125,Autumn,Standard,Medium,Returned,34.71
50,Melbourne,Yellow,Australia,Cust4867,Daniel Anderson,20,Male,Apple Pay,Yes,Tomato,Vegetables,34755,4,Monthly,Late Delivery,5,122,Autumn,Standard,Large,Returned,38.04
